rapid,investigated,0.1848988687607356,NA
width,data,0.11529299045846117,NA
virtex4,xc4vlx25ff676,0.15801945640162568,NA
barun,barun,0.0,NA
exponent,bias,0.19301708413866916,NA
xilinx,emulation,0.15390532583447192,NA
8.15,version,0.14347310796294888,NA
output,supports,0.20078332075039848,NA
deliverables,deliverables,0.0,NA
floating,point,0.167744371317923,NA
918041157070,ca,0.13818970335540806,NA
benches,test,0.13429874748191703,NA
"mobius tower,",sjr,0.11747764359379807,NA
complicated,part,0.1525163875468784,NA
zero,selection,0.17016358123155384,NA
inb,data width,0.11406543914452173,NA
definition,signal definition,0.13051625701851577,NA
performs,performs,0.06188271099838678,NA
bit,simulation,0.11951823501195559,NA
format,investigated,0.1613630573995712,NA
data,width,0.11529299045846117,NA
ave,pvt,0.22837242522399268,NA
output,sign,0.12568604474323763,NA
repeated,stages,0.13969539594472102,NA
verification,calculation,0.1774090594919425,NA
single,floating,0.1336514539552149,NA
support,single precision,0.16221860501874608,NA
inputs,exhaustive,0.1446852044894034,NA
shows,invalid,0.18063404436045502,NA
values,selected,0.12096183421659953,NA
mantissa calculator:,mantissa,0.12106082019003643,NA
408,066,0.14610365878461995,NA
tel,softjin,0.20931562170106016,NA
stages,process,0.21907458630362886,NA
fpga board,fpga,0.11973037672443007,NA
symbolic,symbolic diagram:,0.11148263227236589,NA
multiplying,mantissa's,0.13665227478640152,NA
point support,point support,0.11949764882447103,NA
bangalore,santa,0.18586139871563528,NA
single,designers,0.2180872505084564,NA
selection,zero,0.17016358123155384,NA
behavioral,tis,0.13841239814130588,NA
right,also,0.152386758841806,NA
single precision real,wide,0.17911969824318005,NA
tower,ave,0.20834129694644007,NA
multiplied,shows,0.15965810031580024,NA
technologies,7731714,0.2778339522477331,NA
underflow,figure,0.17790661965503535,NA
element,implementation,0.24769192341325194,NA
"y supports overflow,",y supports,0.12109819173274027,NA
872,reset,0.15581900836443896,NA
shift,selection,0.13898264887122067,NA
operates,left,0.1768398802638853,NA
white,408,0.13120296307457782,NA
bits,left,0.17994696580068228,NA
added,compared,0.12202735205102723,NA
normalization block:,normalization block:,0.09901233759741886,NA
rst,first input,0.1306138157054635,NA
shifted,module,0.15325851532391263,NA
virtex5,xc5vlx50ff324,0.14265583697559564,NA
applications,thoroughly,0.17437766226066026,NA
block,looking,0.12657977399424697,NA
present,processors,0.14144736264688132,NA
user documentation,user,0.10382614906496994,NA
corrected,implementation,0.14575251382920199,NA
mantissa,mantissa calculator:,0.12106082019003643,NA
needs,much,0.1535805020271762,NA
prototyping,investigated,0.18019629593273853,NA
199.2,reset,0.15581900836443896,NA
blocks,works,0.20475464315039224,NA
y optimized,y fully,0.12237121348066933,NA
introduction,introduction,0.0,NA
multiplier unit,multiplier unit,0.11492503471128974,NA
2900,7731714,0.18267397768096394,NA
result,pipelined,0.30390223123716226,NA
second,found,0.1812015284008458,NA
following,verified,0.1061684545945209,NA
looks,left,0.37084193165212886,NA
www.softjin.com,tel,0.15008856036732326,NA
remaining,signals,0.1324136297938468,NA
epip,fax,0.9385098541752123,NA
dynamic,number,0.2333938199518107,NA
unit,calculated,0.20429475512799564,NA
produces,shows,0.16760346024554604,NA
918041779999,ca,0.14122639416775215,NA
behavioral model,behavioral,0.12020905793550786,NA
"gordon ave,",clara,0.1184393038201355,NA
code,results,0.13405512909874753,NA
y supports,precision real,0.13256724079073026,NA
large,arithmetic,0.18413482050608834,NA
data width,inb,0.11406543914452173,NA
much,needs,0.1535805020271762,NA
y pipelined y,y pipelined,0.12166156872858999,NA
compliance,invalid,0.1837217060265578,NA
supports,available,0.2512026466857647,NA
implemented,complicated,0.12642713860217758,NA
filters,filters,0.0,NA
schematic,overflow,0.1524244057304898,NA
like,invalid,0.15088516835180404,NA
functional,functional description:,0.09625184134934459,NA
block,diagram,0.14352131754087188,NA
y pipelined,precision real,0.13248419026975106,NA
model,source code,0.13451711667077876,NA
obtained,pipelined,0.3091703255905722,NA
field,web,0.22014476152239798,NA
leading,previously,0.18087818304884803,NA
calculation,verification,0.1774090594919425,NA
ip,ieee,0.2557317518712345,NA
previously,leading,0.18087818304884803,NA
latency y fully synchronous,latency y,0.12150572774576159,NA
exor,sign calculator:,0.2450214636655127,NA
signal definition,definition,0.13051625701851577,NA
processors,investigated,0.22722202421270932,NA
usa,softjin,0.16199761137238808,NA
second,slice,0.12117937482661979,NA
performance,performance table,0.11158928557399572,NA
