frequencies,cycles,0.22325747433144488,'Subtraction'
unit state,float,0.10137288765797255,'Status Address STATUS'
float,float,0.06920479227874347,'Effect of Special Bits'
'1','0',0.4598266400035671,'Effect of Special Bits'
addressed,identifying,0.12398277455977952,'Writing to an Internal Register'
initial,release,0.10793376894057594,'Float to Integer Conversion'
configurable,drive,0.19057943007096548,'Float to Integer Result Address FTOI'
conversions,conversions,0.0,'Conversions'
reading,reading,0.0,'Word about NaNs'
virtex-ii,subtraction,0.12005406127619733,'Subtraction'
unit,operand address,0.24481221804224673,'Denormalization Units'
output address,wb_intercon device,0.12924150371487347,'Float to Integer Result Address FTOI'
negative,negative,0.0,'Multiplication'
inputs,target,0.21664525048128883,'Writing to an Internal Register'
constructing,constructing,0.0519035942090576,'Denormalization Units'
wb_fpu device,address line,0.15983118699168353,'Float to Integer Result Address FTOI'
truncate,truncate,0.0,'Division'
result,result address ftoi,0.09028313205875649,'Word about NaNs'
integer result address,integer result,0.08231618589693782,'Float to Integer Result Address FTOI'
sticky,sticky,0.0519035942090576,'Division'
electronic,logos,0.11203816192207662,'Float to Integer Conversion'
provided,respectively,0.10950383084312788,'Denormalization Units'
returns,returns,0.0,'Subtraction'
float result address,float result address itof,0.09392783226071579,'Floating-Point Encoding Example'
strobe,start,0.1972454950977502,'Division'
wb_intercon device,input address,0.23097876490190664,'Float to Integer Result Address FTOI'
first,first,0.0519035942090576,'Division'
rounded,method,0.151984412138854,'Division'
"""fpu""",slave interface,0.1337589478695623,'Writing to an Internal Register'
busy.1,busy.1,0.0,'Status Address STATUS'
"significand lsb,",number,0.14019835280721604,'Normalization Units'
slave interface,"""fpu""",0.1337589478695623,'Writing to an Internal Register'
register bit,bit,0.1273673307950146,'Status Address STATUS'
input value,nan bit,0.09221486046412929,'Effect of Special Bits'
section,provided,0.11495749893303193,'Subtraction Result Address SUB'
high,goes,0.09996806677557467,'Division'
expressions,ranges,0.1264739819022086,'Floating-Point Encoding Example'
release,initial,0.10793376894057594,'Float to Integer Conversion'
"input and,","input and,",0.0778553913135864,'Writing to an Internal Register'
wishbone interconnect device,wishbone interconnect,0.10151363234403858,'Float to Integer Result Address FTOI'
required,padded,0.24370813312062176,'Floating-Point Encoding Example'
padded,required,0.24370813312062176,'Floating-Point Encoding Example'
containing,containing,0.0,'Float to Integer Result Address FTOI'
possible,lower,0.12398192612251198,'Division'
supports,leads,0.11890638564800715,'Significand'
operands,regard,0.1801955754075125,'Subtraction Unit'
integer,"calculation units,",0.18025036722037305,'Operand Address OPA'
equivalent,equivalent,0.0519035942090576,'Float to Integer Conversion'
signal,construction,0.3163156177147903,'Normalization Units'
sign,sign,0.06920479227874347,'Subtraction Unit'
become,become,0.08304575073449216,'Addition'
always,always,0.0,'Word about NaNs'
unit,unit,0.06920479227874347,'Exponent Underflow and Overflow Detection'
represented,bearing,0.15394562099625794,'Word about NaNs'
cycle,addition process,0.2083698100937964,'Addition'
wb_fpu symbol,wb_fpu symbol,0.0,'Division'
present,applicable,0.15671105268691218,'Writing to an Internal Register'
implements,odd,0.18670229173023062,'Division'
outputs,applicable,0.17663786394660758,'Writing to an Internal Register'
processor interface,host,0.11502495970675566,'Division'
result,result,0.0519035942090576,'Multiplication Unit'
hardware,hardware,0.0,'Division'
wb_fpu block,block diagram,0.2036121562653037,'Division'
rights,claimed,0.12978999074170125,'Float to Integer Conversion'
status address status,status address status,0.0519035942090576,'Floating-Point Encoding Example'
significant,least,0.13427253868567454,'Division'
assumes,supported,0.11877452171674696,'Writing to an Internal Register'
exponent value,exponent value,0.08304575073449216,'Floating-Point Encoding Example'
ranges,expressions,0.1264739819022086,'Floating-Point Encoding Example'
units,division,0.12758842506335905,'Division Unit'
pattern,represented,0.12299793084961977,'Word about NaNs'
operand loading,dual,0.10591728903476813,'Dual Operand Loading'
base system,base,0.12683830665304185,'Exponent'
two,included,0.12446726043383233,'Denormalization Units'
dat_o,stb_i,0.13675583340591263,'Writing to an Internal Register'
still,avoids,0.13458030273634955,'Denormalization Units'
host,processor interface,0.11502495970675566,'Division'
mechanical,owners,0.10979177359495017,'Float to Integer Conversion'
status,status,0.0519035942090576,'Floating-Point Encoding Example'
smaller,subtracting,0.33398495315148335,'Subtraction'
rounding,rounding,0.0,'Significand'
us,100010100,0.12085654888742609,'Floating-Point Encoding Example'
original,inverse,0.10644321846588585,'Subtraction Unit'
multiplication unit,sub,0.09696229902513379,'Status Address STATUS'
communications,communications,0.0,'Float to Integer Result Address FTOI'
we_i,we_i,0.0519035942090576,'Addition Result Address ADD'
complicated,smaller,0.27128940877028085,'Subtraction'
processor,sent,0.08807669227884282,'Division'
obtain,input,0.09957095518278769,'Subtraction Result Address SUB'
sequential,width,0.11173950264230938,'Float to Integer Result Address FTOI'
result address ftoi,result,0.09028313205875649,'Word about NaNs'
resulting,underflows,0.0737836243419006,'Exponent Underflow and Overflow Detection'
tasking,document,0.11364727756369582,'Float to Integer Conversion'
result address,result address,0.0519035942090576,'Division Result Address DIV'
assert,reacts,0.16826733685510326,'Writing to an Internal Register'
account,account,0.06920479227874347,'Addition Unit'
constitute,detail,0.19725148820154742,'Division'
cheap,loading,0.13357251110050875,'Involution'
controller communications,controller,0.092119186527853,'Word about NaNs'
responds,naturally,0.12273356230623299,'Writing to an Internal Register'
example interfacing,example interfacing,0.0519035942090576,'Float to Integer Result Address FTOI'
example,example code,0.09974727630544783,'Word about NaNs'
risc,risc processor,0.12464942984447877,'Float to Integer Result Address FTOI'
internal register,internal register,0.0,'Addition Result Address ADD'
summarized,summarized,0.0,'Denormalized Numbers'
leads,supports,0.11890638564800715,'Significand'
bit,register bit,0.1273673307950146,'Status Address STATUS'
nan bit,input value,0.09221486046412929,'Effect of Special Bits'
stb_i,dat_o,0.13675583340591263,'Writing to an Internal Register'
excerpts,claimed,0.11377453290805625,'Float to Integer Conversion'
equal,different,0.14973873823829828,'Subtraction Unit'
num,num,0.0,'Division'
result address add,result address add,0.0,'Floating-Point Encoding Example'
rst_i,rst_i,0.0,'Division'
wb_intercon configurable wishbone interconnect,wb_intercon configurable,0.08769343675367668,'Float to Integer Result Address FTOI'
wb_fpu base address,wb_fpu base,0.09663004836112915,'Float to Integer Result Address FTOI'
mathematically,quiet,0.15647958026061443,'Word about NaNs'
posted,claimed,0.11767991255219834,'Float to Integer Conversion'
supported,identifier,0.12614774958061029,'Writing to an Internal Register'
position,shifting,0.22587117569607126,'Addition'
hardware description,hardware description,0.0,'Floating-Point Encoding Example'
implemented,sections,0.14988175854442382,'Denormalized Numbers'
opa,opa,0.0519035942090576,'Addition Result Address ADD'
